code_type,code,display_string,system_value,description,ig_version,provenance
encounter_class,AMB,ambulatory,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,EMER,emergency,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,FLD,field,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,HH,home health,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,IMP,inpatient encounter,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,ACUTE,inpatient acute,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,NONAC,inpatient non-acute,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,OBSENC,observation encounter,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,PRENC,pre-admission,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,SS,short stay,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
encounter_class,VR,virtual,http://terminology.hl7.org/CodeSystem/v3-ActCode,,1.4.2,TechBD
